,country_name,industry_group_name,year,skill_name,impt_rank
577,Canada,Finance,2015,Wealth Management,8
578,Canada,Finance,2015,Mortgage Lending,9
579,Canada,Finance,2015,Loans,10
580,Canada,Hardware & Networking,2015,Wireless Technologies,1
581,Canada,Hardware & Networking,2015,Telecommunications,2
582,Canada,Hardware & Networking,2015,Voice over IP (VoIP),3
583,Canada,Hardware & Networking,2015,Internet Protocol (IP),4
584,Canada,Hardware & Networking,2015,Customer Experience,5
585,Canada,Hardware & Networking,2015,Integration,6
586,Canada,Hardware & Networking,2015,Contact Centers,7
587,Canada,Hardware & Networking,2015,Managed Services,8
588,Canada,Hardware & Networking,2015,Vendor Management,9
589,Canada,Hardware & Networking,2015,Ethernet,10
590,Canada,Health Care,2015,Healthcare,1
591,Canada,Health Care,2015,Hospitals,2
592,Canada,Health Care,2015,Patient Safety,3
593,Canada,Health Care,2015,Clinical Research,4
594,Canada,Health Care,2015,Healthcare Management,5
595,Canada,Health Care,2015,Nursing,6
596,Canada,Health Care,2015,Cardiopulmonary Resuscitation (CPR),7
597,Canada,Health Care,2015,Healthcare Information Technology (HIT),8
598,Canada,Health Care,2015,Acute Care,9
599,Canada,Health Care,2015,Patient Education,10
600,Canada,Legal,2015,Legal Writing,1
601,Canada,Legal,2015,Legal Research,2
602,Canada,Legal,2015,Civil Litigation,3
603,Canada,Legal,2015,Litigation,4
604,Canada,Legal,2015,Legal Advice,5
605,Canada,Legal,2015,Mediation,6
606,Canada,Legal,2015,Legal Assistance,7
607,Canada,Legal,2015,Commercial Litigation,8
608,Canada,Legal,2015,Corporate Law,9
609,Canada,Legal,2015,Dispute Resolution,10
610,Canada,Manufacturing,2015,Manufacturing,1
611,Canada,Manufacturing,2015,Continuous Improvement,2
612,Canada,Manufacturing,2015,Lean Manufacturing,3
613,Canada,Manufacturing,2015,Automotive,4
614,Canada,Manufacturing,2015,Engineering,5
615,Canada,Manufacturing,2015,Inventory Management,6
616,Canada,Manufacturing,2015,Customer Satisfaction,7
617,Canada,Manufacturing,2015,Root Cause Analysis,8
618,Canada,Manufacturing,2015,Six Sigma,9
619,Canada,Manufacturing,2015,5S,10
620,Canada,Media & Communications,2015,Social Media Marketing,1
621,Canada,Media & Communications,2015,Advertising,2
622,Canada,Media & Communications,2015,Writing,3
623,Canada,Media & Communications,2015,Copy Editing,4
624,Canada,Media & Communications,2015,Digital Marketing,5
625,Canada,Media & Communications,2015,Blogging,6
626,Canada,Media & Communications,2015,Integrated Marketing,7
627,Canada,Media & Communications,2015,Online Advertising,8
628,Canada,Media & Communications,2015,Copywriting,9
629,Canada,Media & Communications,2015,Editing,10
630,Canada,Nonprofit,2015,Community Outreach,1
631,Canada,Nonprofit,2015,Volunteer Management,2
632,Canada,Nonprofit,2015,Nonprofit Organizations,3
633,Canada,Nonprofit,2015,Fundraising,4
634,Canada,Nonprofit,2015,Program Development,5
635,Canada,Nonprofit,2015,Community Development,6
636,Canada,Nonprofit,2015,Social Services,7
637,Canada,Nonprofit,2015,Event Planning,8
638,Canada,Nonprofit,2015,Case Management,9
639,Canada,Nonprofit,2015,Crisis Intervention,10
640,Canada,Public Administration,2015,Government,1
641,Canada,Public Administration,2015,Public Policy,2
642,Canada,Public Administration,2015,Policy Analysis,3
643,Canada,Public Administration,2015,Community Development,4
644,Canada,Public Administration,2015,Community Outreach,5
645,Canada,Public Administration,2015,Nonprofit Organizations,6
646,Canada,Public Administration,2015,Stakeholder Engagement,7
647,Canada,Public Administration,2015,Local Government,8
648,Canada,Public Administration,2015,Strategic Communications,9
649,Canada,Public Administration,2015,Report Writing,10
650,Canada,Public Safety,2015,Emergency Management,1
651,Canada,Public Safety,2015,Public Safety,2
652,Canada,Public Safety,2015,Law Enforcement,3
653,Canada,Public Safety,2015,Military,4
654,Canada,Public Safety,2015,Military Operations,5
655,Canada,Public Safety,2015,Criminal Justice,6
656,Canada,Public Safety,2015,Criminal Investigations,7
657,Canada,Public Safety,2015,Police,8
658,Canada,Public Safety,2015,Command,9
659,Canada,Public Safety,2015,Government,10
660,Canada,Real Estate,2015,Working with First-Time Home Buyers,1
661,Canada,Real Estate,2015,Condos,2
662,Canada,Real Estate,2015,Single Family Homes,3
663,Canada,Real Estate,2015,Investment Properties,4
664,Canada,Real Estate,2015,Relocation,5
665,Canada,Real Estate,2015,Residential Real Estate,6
666,Canada,Real Estate,2015,Sellers,7
667,Canada,Real Estate,2015,Referrals,8
668,Canada,Real Estate,2015,Real Estate,9
669,Canada,Real Estate,2015,Real Estate Transactions,10
670,Canada,Recreation & Travel,2015,Restaurant Management,1
671,Canada,Recreation & Travel,2015,Food & Beverage,2
672,Canada,Recreation & Travel,2015,Hospitality Management,3
673,Canada,Recreation & Travel,2015,Hotel Management,4
674,Canada,Recreation & Travel,2015,Time Management,5
675,Canada,Recreation & Travel,2015,Catering,6
676,Canada,Recreation & Travel,2015,Hospitality,7
677,Canada,Recreation & Travel,2015,Tourism,8
678,Canada,Recreation & Travel,2015,Airlines,9
679,Canada,Recreation & Travel,2015,Commercial Aviation,10
680,Canada,Retail,2015,Retail,1
681,Canada,Retail,2015,Merchandising,2
682,Canada,Retail,2015,Inventory Management,3
683,Canada,Retail,2015,Visual Merchandising,4
684,Canada,Retail,2015,Store Management,5
685,Canada,Retail,2015,Loss Prevention,6
686,Canada,Retail,2015,Time Management,7
687,Canada,Retail,2015,Inventory Control,8
688,Canada,Retail,2015,Retail Sales,9
689,Canada,Retail,2015,Customer Satisfaction,10
690,Canada,Software & IT Services,2015,Agile Methodologies,1
691,Canada,Software & IT Services,2015,Requirements Analysis,2
692,Canada,Software & IT Services,2015,Software Development Life Cycle (SDLC),3
693,Canada,Software & IT Services,2015,Integration,4
694,Canada,Software & IT Services,2015,Enterprise Software,5
695,Canada,Software & IT Services,2015,Software Development,6
696,Canada,Software & IT Services,2015,SQL,7
697,Canada,Software & IT Services,2015,Software as a Service (SaaS),8
698,Canada,Software & IT Services,2015,Cloud Computing,9
699,Canada,Software & IT Services,2015,JavaScript,10
700,Canada,Transportation & Logistics,2015,Transportation,1
701,Canada,Transportation & Logistics,2015,Transportation Management,2
702,Canada,Transportation & Logistics,2015,Trucking,3
703,Canada,Transportation & Logistics,2015,Freight,4
704,Canada,Transportation & Logistics,2015,Shipping,5
705,Canada,Transportation & Logistics,2015,LTL Shipping,6
706,Canada,Transportation & Logistics,2015,Logistics Management,7
707,Canada,Transportation & Logistics,2015,Third-Party Logistics (3PL),8
708,Canada,Transportation & Logistics,2015,Operations Management,9
709,Canada,Transportation & Logistics,2015,Truckload Shipping,10
710,Canada,Wellness & Fitness,2015,Wellness,1
711,Canada,Wellness & Fitness,2015,Fitness,2
712,Canada,Wellness & Fitness,2015,Nutrition,3
713,Canada,Wellness & Fitness,2015,Holistic Health,4
714,Canada,Wellness & Fitness,2015,Wellness Coaching,5
715,Canada,Wellness & Fitness,2015,Pain Management,6
716,Canada,Wellness & Fitness,2015,Healing,7
717,Canada,Wellness & Fitness,2015,Healthcare,8
718,Canada,Wellness & Fitness,2015,Coaching,9
719,Canada,Wellness & Fitness,2015,Fitness Training,10
720,China,Agriculture,2015,Merchandising,1
721,China,Agriculture,2015,Agriculture,2
722,China,Agriculture,2015,Agribusiness,3
723,China,Agriculture,2015,New Business Development,4
724,China,Agriculture,2015,Business Negotiation,5
725,China,Agriculture,2015,Product Development,6
726,China,Agriculture,2015,Dairy Products,7
727,China,Agriculture,2015,Agronomy,8
728,China,Agriculture,2015,Sales Management,9
729,China,Agriculture,2015,Crop Protection,10
730,China,Arts,2015,Merchandising,1
731,China,Arts,2015,Photography,2
732,China,Arts,2015,Art,3
733,China,Arts,2015,Fine Art,4
734,China,Arts,2015,Contemporary Art,5
735,China,Arts,2015,Painting,6
736,China,Arts,2015,Visual Arts,7
737,China,Arts,2015,Portrait Photography,8
738,China,Arts,2015,Adobe Photoshop,9
739,China,Arts,2015,Drawing,10
740,China,Construction,2015,Merchandising,1
741,China,Construction,2015,Construction,2
742,China,Construction,2015,New Business Development,3
743,China,Construction,2015,Sales Management,4
744,China,Construction,2015,Business Negotiation,5
745,China,Construction,2015,Contract Negotiation,6
746,China,Construction,2015,Building Materials,7
747,China,Construction,2015,Construction Management,8
748,China,Construction,2015,Engineering,9
749,China,Construction,2015,Contract Management,10
750,China,Consumer Goods,2015,Merchandising,1
751,China,Consumer Goods,2015,Product Development,2
752,China,Consumer Goods,2015,Retail,3
753,China,Consumer Goods,2015,Sales Management,4
754,China,Consumer Goods,2015,New Business Development,5
755,China,Consumer Goods,2015,Fashion,6
756,China,Consumer Goods,2015,Apparel,7
757,China,Consumer Goods,2015,Marketing,8
758,China,Consumer Goods,2015,Manufacturing,9
759,China,Consumer Goods,2015,Cross-functional Team Leadership,10
760,China,Corporate Services,2015,Merchandising,1
761,China,Corporate Services,2015,Executive Search,2
762,China,Corporate Services,2015,Recruiting,3
763,China,Corporate Services,2015,Talent Management,4
764,China,Corporate Services,2015,Technical Recruiting,5
765,China,Corporate Services,2015,HR Consulting,6
766,China,Corporate Services,2015,Human Resources (HR),7
767,China,Corporate Services,2015,Sourcing,8
768,China,Corporate Services,2015,Business Negotiation,9
769,China,Corporate Services,2015,New Business Development,10
770,China,Design,2015,SketchUp,1
771,China,Design,2015,Architectural Design,2
772,China,Design,2015,Design Research,3
773,China,Design,2015,AutoCAD,4
774,China,Design,2015,Merchandising,5
775,China,Design,2015,Adobe Illustrator,6
776,China,Design,2015,Graphic Design,7
777,China,Design,2015,Adobe InDesign,8
778,China,Design,2015,Urban Design,9
779,China,Design,2015,Interior Design,10
780,China,Education,2015,Curriculum Development,1
781,China,Education,2015,Higher Education,2
782,China,Education,2015,Teaching,3
783,China,Education,2015,MATLAB,4
784,China,Education,2015,Merchandising,5
785,China,Education,2015,Science,6
786,China,Education,2015,Tutoring,7
787,China,Education,2015,Educational Leadership,8
788,China,Education,2015,English as a Second Language (ESL),9
789,China,Education,2015,LaTeX,10
790,China,Energy & Mining,2015,Merchandising,1
791,China,Energy & Mining,2015,Petroleum,2
792,China,Energy & Mining,2015,Oil & Gas,3
793,China,Energy & Mining,2015,Gas,4
794,China,Energy & Mining,2015,Engineering,5
795,China,Energy & Mining,2015,Onshore Operations,6
796,China,Energy & Mining,2015,Energy,7
797,China,Energy & Mining,2015,Upstream,8
798,China,Energy & Mining,2015,Offshore Drilling,9
799,China,Energy & Mining,2015,Manufacturing,10
800,China,Entertainment,2015,Merchandising,1
801,China,Entertainment,2015,Autodesk Maya,2
802,China,Entertainment,2015,Video Games,3
803,China,Entertainment,2015,Game Development,4
804,China,Entertainment,2015,Post-Production,5
805,China,Entertainment,2015,Game Design,6
806,China,Entertainment,2015,Film,7
807,China,Entertainment,2015,Mobile Games,8
808,China,Entertainment,2015,Editing,9
809,China,Entertainment,2015,Video Production,10
810,China,Finance,2015,Merchandising,1
811,China,Finance,2015,Risk Management,2
812,China,Finance,2015,Banking,3
813,China,Finance,2015,Financial Modeling,4
814,China,Finance,2015,Investments,5
815,China,Finance,2015,Portfolio Management,6
816,China,Finance,2015,Investment Banking,7
817,China,Finance,2015,Valuation,8
818,China,Finance,2015,Financial Analysis,9
819,China,Finance,2015,Corporate Finance,10
820,China,Hardware & Networking,2015,Semiconductors,1
821,China,Hardware & Networking,2015,Merchandising,2
822,China,Hardware & Networking,2015,Wireless Technologies,3
823,China,Hardware & Networking,2015,Integrated Circuits (IC),4
824,China,Hardware & Networking,2015,Telecommunications,5
825,China,Hardware & Networking,2015,Embedded Systems,6
826,China,Hardware & Networking,2015,Application-Specific Integrated Circuits (ASIC),7
827,China,Hardware & Networking,2015,Product Management,8
828,China,Hardware & Networking,2015,System on a Chip (SoC),9
829,China,Hardware & Networking,2015,C (Programming Language),10
830,China,Health Care,2015,Merchandising,1
831,China,Health Care,2015,Medical Devices,2
832,China,Health Care,2015,Pharmaceutics,3
833,China,Health Care,2015,Biotechnology,4
834,China,Health Care,2015,Life Sciences,5
835,China,Health Care,2015,Healthcare,6
836,China,Health Care,2015,Cross-functional Team Leadership,7
837,China,Health Care,2015,Pharmaceuticals,8
838,China,Health Care,2015,Clinical Research,9
839,China,Health Care,2015,Clinical Trials,10
840,China,Legal,2015,Legal Consulting,1
841,China,Legal,2015,Corporate Law,2
842,China,Legal,2015,Legal Research,3
843,China,Legal,2015,Legal Writing,4
844,China,Legal,2015,Intellectual Property,5
845,China,Legal,2015,Litigation,6
846,China,Legal,2015,Commercial Litigation,7
847,China,Legal,2015,Legal Advice,8
848,China,Legal,2015,Legal Service,9
849,China,Legal,2015,Foreign Investment,10
850,China,Manufacturing,2015,Merchandising,1
851,China,Manufacturing,2015,Manufacturing,2
852,China,Manufacturing,2015,Product Development,3
853,China,Manufacturing,2015,New Business Development,4
854,China,Manufacturing,2015,Continuous Improvement,5
855,China,Manufacturing,2015,Lean Manufacturing,6
856,China,Manufacturing,2015,Six Sigma,7
857,China,Manufacturing,2015,Sales Management,8
858,China,Manufacturing,2015,Automotive,9
859,China,Manufacturing,2015,Engineering,10
860,China,Media & Communications,2015,Merchandising,1
861,China,Media & Communications,2015,Integrated Marketing,2
862,China,Media & Communications,2015,Digital Marketing,3
863,China,Media & Communications,2015,Advertising,4
864,China,Media & Communications,2015,Social Media Marketing,5
865,China,Media & Communications,2015,Digital Strategy,6
866,China,Media & Communications,2015,Online Advertising,7
867,China,Media & Communications,2015,Marketing,8
868,China,Media & Communications,2015,Social Media,9
869,China,Media & Communications,2015,Digital Media,10
870,China,Nonprofit,2015,Merchandising,1
871,China,Nonprofit,2015,New Business Development,2
872,China,Nonprofit,2015,International Trade,3
873,China,Nonprofit,2015,Business Negotiation,4
874,China,Nonprofit,2015,Sales Management,5
875,China,Nonprofit,2015,International Sales,6
876,China,Nonprofit,2015,Product Development,7
877,China,Nonprofit,2015,International Business,8
878,China,Nonprofit,2015,Business Development,9
879,China,Nonprofit,2015,Export,10
880,China,Public Administration,2015,Merchandising,1
881,China,Public Administration,2015,Government,2
882,China,Public Administration,2015,International Relations,3
883,China,Public Administration,2015,Policy Analysis,4
884,China,Public Administration,2015,Public Policy,5
885,China,Public Administration,2015,Chinese,6
886,China,Public Administration,2015,Analytique,7
887,China,Public Administration,2015,Public Speaking,8
888,China,Public Administration,2015,Business Negotiation,9
889,China,Public Administration,2015,International Development,10
890,China,Real Estate,2015,Merchandising,1
891,China,Real Estate,2015,Real Estate,2
892,China,Real Estate,2015,Real Estate Development,3
893,China,Real Estate,2015,Commercial Real Estate,4
894,China,Real Estate,2015,Property Management,5
895,China,Real Estate,2015,Investment Properties,6
896,China,Real Estate,2015,Business Negotiation,7
897,China,Real Estate,2015,Marketing,8
898,China,Real Estate,2015,Contract Negotiation,9
899,China,Real Estate,2015,Negotiation,10
900,China,Recreation & Travel,2015,Merchandising,1
901,China,Recreation & Travel,2015,Hospitality Management,2
902,China,Recreation & Travel,2015,Hotel Management,3
903,China,Recreation & Travel,2015,Pre-opening,4
904,China,Recreation & Travel,2015,MICROS,5
905,China,Recreation & Travel,2015,Hospitality,6
906,China,Recreation & Travel,2015,Revenue Analysis,7
907,China,Recreation & Travel,2015,Food & Beverage,8
908,China,Recreation & Travel,2015,Rooms Division,9
909,China,Recreation & Travel,2015,Front Office,10
910,China,Retail,2015,Merchandising,1
911,China,Retail,2015,Retail,2
912,China,Retail,2015,New Business Development,3
913,China,Retail,2015,Business Negotiation,4
914,China,Retail,2015,Sales Management,5
915,China,Retail,2015,Product Development,6
916,China,Retail,2015,Marketing,7
917,China,Retail,2015,Fashion,8
918,China,Retail,2015,Inventory Management,9
919,China,Retail,2015,Visual Merchandising,10
920,China,Software & IT Services,2015,Merchandising,1
921,China,Software & IT Services,2015,Java,2
922,China,Software & IT Services,2015,Linux,3
923,China,Software & IT Services,2015,Software Development,4
924,China,Software & IT Services,2015,Cloud Computing,5
925,China,Software & IT Services,2015,Python (Programming Language),6
926,China,Software & IT Services,2015,JavaScript,7
927,China,Software & IT Services,2015,Agile Methodologies,8
