,country_code,country_name,industry_group_id,industry_group_name,year_2,skill_change
2106,nl,Netherlands,21,Public Safety,2016,0.012993212
2107,nl,Netherlands,21,Public Safety,2017,0.069763745
2108,nl,Netherlands,21,Public Safety,2018,0.101280665
2109,nl,Netherlands,21,Public Safety,2019,0.135924468
2110,nl,Netherlands,21,Public Safety,2020,0.312898949
2111,nl,Netherlands,21,Public Safety,2021,0.335870378
2112,nl,Netherlands,22,Real Estate,2016,0.045572581
2113,nl,Netherlands,22,Real Estate,2017,0.12021247
2114,nl,Netherlands,22,Real Estate,2018,0.206385729
2115,nl,Netherlands,22,Real Estate,2019,0.219151159
2116,nl,Netherlands,22,Real Estate,2020,0.274065655
2117,nl,Netherlands,22,Real Estate,2021,0.296087728
2118,nl,Netherlands,14,Recreation & Travel,2016,0.009889933
2119,nl,Netherlands,14,Recreation & Travel,2017,0.038883294
2120,nl,Netherlands,14,Recreation & Travel,2018,0.04580937
2121,nl,Netherlands,14,Recreation & Travel,2019,0.087671373
2122,nl,Netherlands,14,Recreation & Travel,2020,0.169583087
2123,nl,Netherlands,14,Recreation & Travel,2021,0.197281994
2124,nl,Netherlands,24,Retail,2016,0.008228335
2125,nl,Netherlands,24,Retail,2017,0.027703443
2126,nl,Netherlands,24,Retail,2018,0.032469541
2127,nl,Netherlands,24,Retail,2019,0.105392495
2128,nl,Netherlands,24,Retail,2020,0.199939531
2129,nl,Netherlands,24,Retail,2021,0.189820874
2130,nl,Netherlands,8,Software & IT Services,2016,0.019116378
2131,nl,Netherlands,8,Software & IT Services,2017,0.096109333
2132,nl,Netherlands,8,Software & IT Services,2018,0.136903272
2133,nl,Netherlands,8,Software & IT Services,2019,0.190829823
2134,nl,Netherlands,8,Software & IT Services,2020,0.253273364
2135,nl,Netherlands,8,Software & IT Services,2021,0.272443658
2136,nl,Netherlands,15,Transportation & Logistics,2016,0.013238089
2137,nl,Netherlands,15,Transportation & Logistics,2017,0.060241283
2138,nl,Netherlands,15,Transportation & Logistics,2018,0.078363436
2139,nl,Netherlands,15,Transportation & Logistics,2019,0.113205611
2140,nl,Netherlands,15,Transportation & Logistics,2020,0.198126694
2141,nl,Netherlands,15,Transportation & Logistics,2021,0.204238088
2142,nl,Netherlands,23,Wellness & Fitness,2016,0.013496747
2143,nl,Netherlands,23,Wellness & Fitness,2017,0.058375416
2144,nl,Netherlands,23,Wellness & Fitness,2018,0.07208452
2145,nl,Netherlands,23,Wellness & Fitness,2019,0.10774416
2146,nl,Netherlands,23,Wellness & Fitness,2020,0.210647818
2147,nl,Netherlands,23,Wellness & Fitness,2021,0.296571467
2148,nz,New Zealand,1,Agriculture,2016,0.023920993
2149,nz,New Zealand,1,Agriculture,2017,0.069026206
2150,nz,New Zealand,1,Agriculture,2018,0.066893595
2151,nz,New Zealand,1,Agriculture,2019,0.133567426
2152,nz,New Zealand,1,Agriculture,2020,0.299454719
2153,nz,New Zealand,1,Agriculture,2021,0.454878397
2154,nz,New Zealand,3,Construction,2016,0.016251768
2155,nz,New Zealand,3,Construction,2017,0.074770897
2156,nz,New Zealand,3,Construction,2018,0.094893856
2157,nz,New Zealand,3,Construction,2019,0.19037311
2158,nz,New Zealand,3,Construction,2020,0.264535548
2159,nz,New Zealand,3,Construction,2021,0.307989441
2160,nz,New Zealand,4,Consumer Goods,2016,0.043533039
2161,nz,New Zealand,4,Consumer Goods,2017,0.142040663
2162,nz,New Zealand,4,Consumer Goods,2018,0.132817838
2163,nz,New Zealand,4,Consumer Goods,2019,0.201916531
2164,nz,New Zealand,4,Consumer Goods,2020,0.290472287
2165,nz,New Zealand,4,Consumer Goods,2021,0.33225441
2166,nz,New Zealand,5,Corporate Services,2016,0.039775863
2167,nz,New Zealand,5,Corporate Services,2017,0.179064306
2168,nz,New Zealand,5,Corporate Services,2018,0.182916819
2169,nz,New Zealand,5,Corporate Services,2019,0.228213304
2170,nz,New Zealand,5,Corporate Services,2020,0.268537339
2171,nz,New Zealand,5,Corporate Services,2021,0.32368355
2172,nz,New Zealand,17,Design,2016,0.033420851
2173,nz,New Zealand,17,Design,2017,0.090322475
2174,nz,New Zealand,17,Design,2018,0.117814899
2175,nz,New Zealand,17,Design,2019,0.15972448
2176,nz,New Zealand,17,Design,2020,0.22991395
2177,nz,New Zealand,17,Design,2021,0.272171419
2178,nz,New Zealand,6,Education,2016,0.01413004
2179,nz,New Zealand,6,Education,2017,0.081763159
2180,nz,New Zealand,6,Education,2018,0.121153248
2181,nz,New Zealand,6,Education,2019,0.215507931
2182,nz,New Zealand,6,Education,2020,0.327203554
2183,nz,New Zealand,6,Education,2021,0.365806571
2184,nz,New Zealand,16,Energy & Mining,2016,0.038980873
2185,nz,New Zealand,16,Energy & Mining,2017,0.156322042
2186,nz,New Zealand,16,Energy & Mining,2018,0.199999723
2187,nz,New Zealand,16,Energy & Mining,2019,0.322390868
2188,nz,New Zealand,16,Energy & Mining,2020,0.466756741
2189,nz,New Zealand,16,Energy & Mining,2021,0.551443261
2190,nz,New Zealand,18,Entertainment,2016,0.031170298
2191,nz,New Zealand,18,Entertainment,2017,0.101668948
2192,nz,New Zealand,18,Entertainment,2018,0.123743273
2193,nz,New Zealand,18,Entertainment,2019,0.199534567
2194,nz,New Zealand,18,Entertainment,2020,0.233397091
2195,nz,New Zealand,18,Entertainment,2021,0.266820672
2196,nz,New Zealand,7,Finance,2016,0.01733073
2197,nz,New Zealand,7,Finance,2017,0.075117554
2198,nz,New Zealand,7,Finance,2018,0.127274998
2199,nz,New Zealand,7,Finance,2019,0.182926178
2200,nz,New Zealand,7,Finance,2020,0.259494229
2201,nz,New Zealand,7,Finance,2021,0.282849182
2202,nz,New Zealand,19,Hardware & Networking,2016,0.027320767
2203,nz,New Zealand,19,Hardware & Networking,2017,0.118255785
2204,nz,New Zealand,19,Hardware & Networking,2018,0.215136649
2205,nz,New Zealand,19,Hardware & Networking,2019,0.223374366
2206,nz,New Zealand,19,Hardware & Networking,2020,0.413853335
2207,nz,New Zealand,19,Hardware & Networking,2021,0.445359766
2208,nz,New Zealand,12,Health Care,2016,0.018979647
2209,nz,New Zealand,12,Health Care,2017,0.065346561
2210,nz,New Zealand,12,Health Care,2018,0.092519767
2211,nz,New Zealand,12,Health Care,2019,0.158799854
2212,nz,New Zealand,12,Health Care,2020,0.272667015
2213,nz,New Zealand,12,Health Care,2021,0.340953862
2214,nz,New Zealand,10,Manufacturing,2016,0.030871067
2215,nz,New Zealand,10,Manufacturing,2017,0.094423303
2216,nz,New Zealand,10,Manufacturing,2018,0.113427337
2217,nz,New Zealand,10,Manufacturing,2019,0.195704696
2218,nz,New Zealand,10,Manufacturing,2020,0.288631964
2219,nz,New Zealand,10,Manufacturing,2021,0.332058462
2220,nz,New Zealand,11,Media & Communications,2016,0.033697488
2221,nz,New Zealand,11,Media & Communications,2017,0.107768753
2222,nz,New Zealand,11,Media & Communications,2018,0.136679606
2223,nz,New Zealand,11,Media & Communications,2019,0.212245224
2224,nz,New Zealand,11,Media & Communications,2020,0.242539464
2225,nz,New Zealand,11,Media & Communications,2021,0.287470337
2226,nz,New Zealand,13,Nonprofit,2016,0.053532997
2227,nz,New Zealand,13,Nonprofit,2017,0.175322748
2228,nz,New Zealand,13,Nonprofit,2018,0.177529838
2229,nz,New Zealand,13,Nonprofit,2019,0.264652692
2230,nz,New Zealand,13,Nonprofit,2020,0.334926778
2231,nz,New Zealand,13,Nonprofit,2021,0.341896214
2232,nz,New Zealand,20,Public Administration,2016,0.011697725
2233,nz,New Zealand,20,Public Administration,2017,0.048637673
2234,nz,New Zealand,20,Public Administration,2018,0.073468227
2235,nz,New Zealand,20,Public Administration,2019,0.117831636
2236,nz,New Zealand,20,Public Administration,2020,0.27753997
2237,nz,New Zealand,20,Public Administration,2021,0.259404775
2238,nz,New Zealand,22,Real Estate,2016,0.014419689
2239,nz,New Zealand,22,Real Estate,2017,0.07586854
2240,nz,New Zealand,22,Real Estate,2018,0.106239213
2241,nz,New Zealand,22,Real Estate,2019,0.127841844
2242,nz,New Zealand,22,Real Estate,2020,0.225584104
2243,nz,New Zealand,22,Real Estate,2021,0.24566277
2244,nz,New Zealand,14,Recreation & Travel,2016,0.038916282
2245,nz,New Zealand,14,Recreation & Travel,2017,0.106864313
2246,nz,New Zealand,14,Recreation & Travel,2018,0.149800349
2247,nz,New Zealand,14,Recreation & Travel,2019,0.213645475
2248,nz,New Zealand,14,Recreation & Travel,2020,0.353870622
2249,nz,New Zealand,14,Recreation & Travel,2021,0.42276191
2250,nz,New Zealand,24,Retail,2016,0.023192832
2251,nz,New Zealand,24,Retail,2017,0.075193933
2252,nz,New Zealand,24,Retail,2018,0.064360385
2253,nz,New Zealand,24,Retail,2019,0.135726154
2254,nz,New Zealand,24,Retail,2020,0.229563717
2255,nz,New Zealand,24,Retail,2021,0.309468251
2256,nz,New Zealand,8,Software & IT Services,2016,0.028461566
2257,nz,New Zealand,8,Software & IT Services,2017,0.116966719
2258,nz,New Zealand,8,Software & IT Services,2018,0.156911403
2259,nz,New Zealand,8,Software & IT Services,2019,0.249767572
2260,nz,New Zealand,8,Software & IT Services,2020,0.350979342
2261,nz,New Zealand,8,Software & IT Services,2021,0.366235893
2262,nz,New Zealand,15,Transportation & Logistics,2016,0.026835944
2263,nz,New Zealand,15,Transportation & Logistics,2017,0.102383966
2264,nz,New Zealand,15,Transportation & Logistics,2018,0.109130122
2265,nz,New Zealand,15,Transportation & Logistics,2019,0.154767307
2266,nz,New Zealand,15,Transportation & Logistics,2020,0.288798305
2267,nz,New Zealand,15,Transportation & Logistics,2021,0.306794972
2268,nz,New Zealand,23,Wellness & Fitness,2016,0.033424218
2269,nz,New Zealand,23,Wellness & Fitness,2017,0.114780065
2270,nz,New Zealand,23,Wellness & Fitness,2018,0.145826538
2271,nz,New Zealand,23,Wellness & Fitness,2019,0.218059141
2272,nz,New Zealand,23,Wellness & Fitness,2020,0.245881305
2273,nz,New Zealand,23,Wellness & Fitness,2021,0.328161183
2274,ph,Philippines,3,Construction,2016,0.014523693
2275,ph,Philippines,3,Construction,2017,0.08089645
2276,ph,Philippines,3,Construction,2018,0.121272834
2277,ph,Philippines,3,Construction,2019,0.205995963
2278,ph,Philippines,3,Construction,2020,0.254946556
2279,ph,Philippines,3,Construction,2021,0.319945677
2280,ph,Philippines,4,Consumer Goods,2016,0.054453625
2281,ph,Philippines,4,Consumer Goods,2017,0.102481007
2282,ph,Philippines,4,Consumer Goods,2018,0.131253398
2283,ph,Philippines,4,Consumer Goods,2019,0.235873608
2284,ph,Philippines,4,Consumer Goods,2020,0.408198363
2285,ph,Philippines,4,Consumer Goods,2021,0.435387506
2286,ph,Philippines,5,Corporate Services,2016,0.027018876
2287,ph,Philippines,5,Corporate Services,2017,0.100594598
2288,ph,Philippines,5,Corporate Services,2018,0.136892226
2289,ph,Philippines,5,Corporate Services,2019,0.20914686
2290,ph,Philippines,5,Corporate Services,2020,0.353982804
2291,ph,Philippines,5,Corporate Services,2021,0.41030284
2292,ph,Philippines,17,Design,2016,0.021455319
2293,ph,Philippines,17,Design,2017,0.097065189
2294,ph,Philippines,17,Design,2018,0.103048423
2295,ph,Philippines,17,Design,2019,0.15056345
2296,ph,Philippines,17,Design,2020,0.21579645
2297,ph,Philippines,17,Design,2021,0.261142838
2298,ph,Philippines,6,Education,2016,0.017692695
2299,ph,Philippines,6,Education,2017,0.074743086
2300,ph,Philippines,6,Education,2018,0.140699748
2301,ph,Philippines,6,Education,2019,0.225884095
2302,ph,Philippines,6,Education,2020,0.360424001
2303,ph,Philippines,6,Education,2021,0.449964388
2304,ph,Philippines,16,Energy & Mining,2016,0.023521331
2305,ph,Philippines,16,Energy & Mining,2017,0.092676285
2306,ph,Philippines,16,Energy & Mining,2018,0.138583267
2307,ph,Philippines,16,Energy & Mining,2019,0.273938613
2308,ph,Philippines,16,Energy & Mining,2020,0.430021804
2309,ph,Philippines,16,Energy & Mining,2021,0.484544003
2310,ph,Philippines,18,Entertainment,2016,0.030263283
2311,ph,Philippines,18,Entertainment,2017,0.101190539
2312,ph,Philippines,18,Entertainment,2018,0.127263632
2313,ph,Philippines,18,Entertainment,2019,0.201455041
2314,ph,Philippines,18,Entertainment,2020,0.200835238
2315,ph,Philippines,18,Entertainment,2021,0.272254862
2316,ph,Philippines,7,Finance,2016,0.018406696
2317,ph,Philippines,7,Finance,2017,0.076901919
2318,ph,Philippines,7,Finance,2018,0.095332391
2319,ph,Philippines,7,Finance,2019,0.154358175
2320,ph,Philippines,7,Finance,2020,0.315008325
2321,ph,Philippines,7,Finance,2021,0.512601414
2322,ph,Philippines,19,Hardware & Networking,2016,0.021724387
2323,ph,Philippines,19,Hardware & Networking,2017,0.101856314
2324,ph,Philippines,19,Hardware & Networking,2018,0.139471087
2325,ph,Philippines,19,Hardware & Networking,2019,0.219543128
2326,ph,Philippines,19,Hardware & Networking,2020,0.396735791
2327,ph,Philippines,19,Hardware & Networking,2021,0.532214636
2328,ph,Philippines,12,Health Care,2016,0.014533301
2329,ph,Philippines,12,Health Care,2017,0.062669707
2330,ph,Philippines,12,Health Care,2018,0.091962627
2331,ph,Philippines,12,Health Care,2019,0.206276313
2332,ph,Philippines,12,Health Care,2020,0.330380016
2333,ph,Philippines,12,Health Care,2021,0.456366654
2334,ph,Philippines,9,Legal,2016,0.015103226
2335,ph,Philippines,9,Legal,2017,0.06783353
2336,ph,Philippines,9,Legal,2018,0.084836076
2337,ph,Philippines,9,Legal,2019,0.17751592
2338,ph,Philippines,9,Legal,2020,0.270924701
2339,ph,Philippines,9,Legal,2021,0.30237694
2340,ph,Philippines,10,Manufacturing,2016,0.022718585
2341,ph,Philippines,10,Manufacturing,2017,0.078646485
2342,ph,Philippines,10,Manufacturing,2018,0.101062913
2343,ph,Philippines,10,Manufacturing,2019,0.193065374
2344,ph,Philippines,10,Manufacturing,2020,0.294345075
2345,ph,Philippines,10,Manufacturing,2021,0.340442396
2346,ph,Philippines,11,Media & Communications,2016,0.031038791
2347,ph,Philippines,11,Media & Communications,2017,0.114888847
2348,ph,Philippines,11,Media & Communications,2018,0.14710233
2349,ph,Philippines,11,Media & Communications,2019,0.244788295
2350,ph,Philippines,11,Media & Communications,2020,0.291683928
2351,ph,Philippines,11,Media & Communications,2021,0.332222471
2352,ph,Philippines,13,Nonprofit,2016,0.028821409
2353,ph,Philippines,13,Nonprofit,2017,0.134221891
2354,ph,Philippines,13,Nonprofit,2018,0.200959504
2355,ph,Philippines,13,Nonprofit,2019,0.272302118
2356,ph,Philippines,13,Nonprofit,2020,0.408911189
2357,ph,Philippines,13,Nonprofit,2021,0.484013009
2358,ph,Philippines,20,Public Administration,2016,0.042547071
2359,ph,Philippines,20,Public Administration,2017,0.191023005
2360,ph,Philippines,20,Public Administration,2018,0.212421395
2361,ph,Philippines,20,Public Administration,2019,0.338988142
2362,ph,Philippines,20,Public Administration,2020,0.433028332
2363,ph,Philippines,20,Public Administration,2021,0.496393092
2364,ph,Philippines,22,Real Estate,2016,0.015967039
2365,ph,Philippines,22,Real Estate,2017,0.083038176
2366,ph,Philippines,22,Real Estate,2018,0.140743211
2367,ph,Philippines,22,Real Estate,2019,0.204738626
2368,ph,Philippines,22,Real Estate,2020,0.291237348
2369,ph,Philippines,22,Real Estate,2021,0.357373826
2370,ph,Philippines,14,Recreation & Travel,2016,0.032994732
2371,ph,Philippines,14,Recreation & Travel,2017,0.098088315
2372,ph,Philippines,14,Recreation & Travel,2018,0.120951089
2373,ph,Philippines,14,Recreation & Travel,2019,0.1926551
2374,ph,Philippines,14,Recreation & Travel,2020,0.401242635
2375,ph,Philippines,14,Recreation & Travel,2021,0.401487656
2376,ph,Philippines,24,Retail,2016,0.035378173
2377,ph,Philippines,24,Retail,2017,0.099070773
2378,ph,Philippines,24,Retail,2018,0.129188579
2379,ph,Philippines,24,Retail,2019,0.208541558
2380,ph,Philippines,24,Retail,2020,0.271746115
2381,ph,Philippines,24,Retail,2021,0.436093489
2382,ph,Philippines,8,Software & IT Services,2016,0.019912624
2383,ph,Philippines,8,Software & IT Services,2017,0.08875783
2384,ph,Philippines,8,Software & IT Services,2018,0.120440935
2385,ph,Philippines,8,Software & IT Services,2019,0.193901299
2386,ph,Philippines,8,Software & IT Services,2020,0.291511619
2387,ph,Philippines,8,Software & IT Services,2021,0.336975042
2388,ph,Philippines,15,Transportation & Logistics,2016,0.029565054
2389,ph,Philippines,15,Transportation & Logistics,2017,0.079083492
2390,ph,Philippines,15,Transportation & Logistics,2018,0.088222285
2391,ph,Philippines,15,Transportation & Logistics,2019,0.193577331
2392,ph,Philippines,15,Transportation & Logistics,2020,0.326757381
2393,ph,Philippines,15,Transportation & Logistics,2021,0.406569533
2394,ph,Philippines,23,Wellness & Fitness,2016,0.091990343
2395,ph,Philippines,23,Wellness & Fitness,2017,0.154732681
2396,ph,Philippines,23,Wellness & Fitness,2018,0.20058697
2397,ph,Philippines,23,Wellness & Fitness,2019,0.310120584
2398,ph,Philippines,23,Wellness & Fitness,2020,0.378735554
2399,ph,Philippines,23,Wellness & Fitness,2021,0.593042958
2400,pt,Portugal,2,Arts,2016,0.032890093
2401,pt,Portugal,2,Arts,2017,0.125062661
2402,pt,Portugal,2,Arts,2018,0.150991368
2403,pt,Portugal,2,Arts,2019,0.195540061
2404,pt,Portugal,2,Arts,2020,0.223170729
2405,pt,Portugal,2,Arts,2021,0.251040182
2406,pt,Portugal,3,Construction,2016,0.010782766
2407,pt,Portugal,3,Construction,2017,0.052447501
2408,pt,Portugal,3,Construction,2018,0.080133798
2409,pt,Portugal,3,Construction,2019,0.173631063
2410,pt,Portugal,3,Construction,2020,0.256760019
2411,pt,Portugal,3,Construction,2021,0.301581515
2412,pt,Portugal,4,Consumer Goods,2016,0.026867457
2413,pt,Portugal,4,Consumer Goods,2017,0.106572674
2414,pt,Portugal,4,Consumer Goods,2018,0.154001727
2415,pt,Portugal,4,Consumer Goods,2019,0.275403419
2416,pt,Portugal,4,Consumer Goods,2020,0.375728236
2417,pt,Portugal,4,Consumer Goods,2021,0.404841668
2418,pt,Portugal,5,Corporate Services,2016,0.026901858
2419,pt,Portugal,5,Corporate Services,2017,0.106322727
2420,pt,Portugal,5,Corporate Services,2018,0.15716153
2421,pt,Portugal,5,Corporate Services,2019,0.309232198
2422,pt,Portugal,5,Corporate Services,2020,0.362157547
2423,pt,Portugal,5,Corporate Services,2021,0.389500044
2424,pt,Portugal,17,Design,2016,0.016872296
2425,pt,Portugal,17,Design,2017,0.080915648
2426,pt,Portugal,17,Design,2018,0.109811253
2427,pt,Portugal,17,Design,2019,0.153935356
2428,pt,Portugal,17,Design,2020,0.202312705
2429,pt,Portugal,17,Design,2021,0.211294173
2430,pt,Portugal,6,Education,2016,0.019240985
2431,pt,Portugal,6,Education,2017,0.113027753
2432,pt,Portugal,6,Education,2018,0.154413488
2433,pt,Portugal,6,Education,2019,0.260189152
2434,pt,Portugal,6,Education,2020,0.295410972
2435,pt,Portugal,6,Education,2021,0.299738725
2436,pt,Portugal,16,Energy & Mining,2016,0.035757026
2437,pt,Portugal,16,Energy & Mining,2017,0.176870917
2438,pt,Portugal,16,Energy & Mining,2018,0.190675905
2439,pt,Portugal,16,Energy & Mining,2019,0.315089858
2440,pt,Portugal,16,Energy & Mining,2020,0.440627101
2441,pt,Portugal,16,Energy & Mining,2021,0.451237431
2442,pt,Portugal,18,Entertainment,2016,0.023425453
2443,pt,Portugal,18,Entertainment,2017,0.074763877
2444,pt,Portugal,18,Entertainment,2018,0.103866409
2445,pt,Portugal,18,Entertainment,2019,0.155778291
2446,pt,Portugal,18,Entertainment,2020,0.191974921
2447,pt,Portugal,18,Entertainment,2021,0.27970722
2448,pt,Portugal,7,Finance,2016,0.011548822
2449,pt,Portugal,7,Finance,2017,0.086151968
2450,pt,Portugal,7,Finance,2018,0.098967014
2451,pt,Portugal,7,Finance,2019,0.187715636
2452,pt,Portugal,7,Finance,2020,0.276895212
2453,pt,Portugal,7,Finance,2021,0.268842658
2454,pt,Portugal,19,Hardware & Networking,2016,0.020364613
2455,pt,Portugal,19,Hardware & Networking,2017,0.098482147
2456,pt,Portugal,19,Hardware & Networking,2018,0.167148956
2457,pt,Portugal,19,Hardware & Networking,2019,0.266883297
2458,pt,Portugal,19,Hardware & Networking,2020,0.417110249
2459,pt,Portugal,19,Hardware & Networking,2021,0.468034078
2460,pt,Portugal,12,Health Care,2016,0.011155492
2461,pt,Portugal,12,Health Care,2017,0.044740215
2462,pt,Portugal,12,Health Care,2018,0.060530799
2463,pt,Portugal,12,Health Care,2019,0.133312873
2464,pt,Portugal,12,Health Care,2020,0.322024844
2465,pt,Portugal,12,Health Care,2021,0.384135574
2466,pt,Portugal,9,Legal,2016,0.007321357
2467,pt,Portugal,9,Legal,2017,0.038682682
2468,pt,Portugal,9,Legal,2018,0.05015247
2469,pt,Portugal,9,Legal,2019,0.112437619
2470,pt,Portugal,9,Legal,2020,0.151940235
2471,pt,Portugal,9,Legal,2021,0.213315371
2472,pt,Portugal,10,Manufacturing,2016,0.014860513
2473,pt,Portugal,10,Manufacturing,2017,0.069049428
2474,pt,Portugal,10,Manufacturing,2018,0.100119317
2475,pt,Portugal,10,Manufacturing,2019,0.225240716
2476,pt,Portugal,10,Manufacturing,2020,0.323408878
2477,pt,Portugal,10,Manufacturing,2021,0.37017101
2478,pt,Portugal,11,Media & Communications,2016,0.026504998
2479,pt,Portugal,11,Media & Communications,2017,0.0834638
2480,pt,Portugal,11,Media & Communications,2018,0.1171314
2481,pt,Portugal,11,Media & Communications,2019,0.186628537
2482,pt,Portugal,11,Media & Communications,2020,0.22977822
2483,pt,Portugal,11,Media & Communications,2021,0.249857265
2484,pt,Portugal,13,Nonprofit,2016,0.05805849
2485,pt,Portugal,13,Nonprofit,2017,0.183200728
2486,pt,Portugal,13,Nonprofit,2018,0.222074366
2487,pt,Portugal,13,Nonprofit,2019,0.313796547
2488,pt,Portugal,13,Nonprofit,2020,0.359065891
2489,pt,Portugal,13,Nonprofit,2021,0.379964898
2490,pt,Portugal,20,Public Administration,2016,0.037844844
2491,pt,Portugal,20,Public Administration,2017,0.119659436
2492,pt,Portugal,20,Public Administration,2018,0.136114938
2493,pt,Portugal,20,Public Administration,2019,0.217361714
2494,pt,Portugal,20,Public Administration,2020,0.335418835
2495,pt,Portugal,20,Public Administration,2021,0.340782752
2496,pt,Portugal,22,Real Estate,2016,0.018511299
2497,pt,Portugal,22,Real Estate,2017,0.093953712
2498,pt,Portugal,22,Real Estate,2018,0.126342756
2499,pt,Portugal,22,Real Estate,2019,0.147393904
2500,pt,Portugal,22,Real Estate,2020,0.207200009
2501,pt,Portugal,22,Real Estate,2021,0.279210348
2502,pt,Portugal,14,Recreation & Travel,2016,0.022096069
2503,pt,Portugal,14,Recreation & Travel,2017,0.089339564
2504,pt,Portugal,14,Recreation & Travel,2018,0.118011921
2505,pt,Portugal,14,Recreation & Travel,2019,0.230471164
2506,pt,Portugal,14,Recreation & Travel,2020,0.307311414
2507,pt,Portugal,14,Recreation & Travel,2021,0.3127466
2508,pt,Portugal,24,Retail,2016,0.028925514
2509,pt,Portugal,24,Retail,2017,0.120618425
2510,pt,Portugal,24,Retail,2018,0.14564807
2511,pt,Portugal,24,Retail,2019,0.301135208
2512,pt,Portugal,24,Retail,2020,0.415583698
2513,pt,Portugal,24,Retail,2021,0.472336175
2514,pt,Portugal,8,Software & IT Services,2016,0.020443367
2515,pt,Portugal,8,Software & IT Services,2017,0.094611501
2516,pt,Portugal,8,Software & IT Services,2018,0.150662974
2517,pt,Portugal,8,Software & IT Services,2019,0.237636508
2518,pt,Portugal,8,Software & IT Services,2020,0.307838025
2519,pt,Portugal,8,Software & IT Services,2021,0.310033155
2520,pt,Portugal,15,Transportation & Logistics,2016,0.017911298
2521,pt,Portugal,15,Transportation & Logistics,2017,0.067932325
2522,pt,Portugal,15,Transportation & Logistics,2018,0.07901335
2523,pt,Portugal,15,Transportation & Logistics,2019,0.184268747
2524,pt,Portugal,15,Transportation & Logistics,2020,0.429322169
2525,pt,Portugal,15,Transportation & Logistics,2021,0.447480581
2526,pt,Portugal,23,Wellness & Fitness,2016,0.015094793
2527,pt,Portugal,23,Wellness & Fitness,2017,0.049944531
2528,pt,Portugal,23,Wellness & Fitness,2018,0.073345724
2529,pt,Portugal,23,Wellness & Fitness,2019,0.135392936
2530,pt,Portugal,23,Wellness & Fitness,2020,0.271688569
2531,pt,Portugal,23,Wellness & Fitness,2021,0.351511955
2532,sg,Singapore,3,Construction,2016,0.015411957
2533,sg,Singapore,3,Construction,2017,0.087012494
2534,sg,Singapore,3,Construction,2018,0.07325648
2535,sg,Singapore,3,Construction,2019,0.148994689
2536,sg,Singapore,3,Construction,2020,0.23063128
2537,sg,Singapore,3,Construction,2021,0.327928122
2538,sg,Singapore,4,Consumer Goods,2016,0.037130655
2539,sg,Singapore,4,Consumer Goods,2017,0.123882884
2540,sg,Singapore,4,Consumer Goods,2018,0.108866157
2541,sg,Singapore,4,Consumer Goods,2019,0.226551003
2542,sg,Singapore,4,Consumer Goods,2020,0.326170545
2543,sg,Singapore,4,Consumer Goods,2021,0.369176236
2544,sg,Singapore,5,Corporate Services,2016,0.031471522
2545,sg,Singapore,5,Corporate Services,2017,0.11611702
2546,sg,Singapore,5,Corporate Services,2018,0.110238676
2547,sg,Singapore,5,Corporate Services,2019,0.218817828
2548,sg,Singapore,5,Corporate Services,2020,0.281227455
2549,sg,Singapore,5,Corporate Services,2021,0.305905167
2550,sg,Singapore,17,Design,2016,0.025032844
2551,sg,Singapore,17,Design,2017,0.088843535
2552,sg,Singapore,17,Design,2018,0.082213491
2553,sg,Singapore,17,Design,2019,0.135248324
2554,sg,Singapore,17,Design,2020,0.210431825
2555,sg,Singapore,17,Design,2021,0.263690769
2556,sg,Singapore,6,Education,2016,0.029476978
2557,sg,Singapore,6,Education,2017,0.10432645
2558,sg,Singapore,6,Education,2018,0.119509017
2559,sg,Singapore,6,Education,2019,0.224195122
2560,sg,Singapore,6,Education,2020,0.307525959
2561,sg,Singapore,6,Education,2021,0.319051559
2562,sg,Singapore,16,Energy & Mining,2016,0.021922685
2563,sg,Singapore,16,Energy & Mining,2017,0.053115731
2564,sg,Singapore,16,Energy & Mining,2018,0.103164553
2565,sg,Singapore,16,Energy & Mining,2019,0.176929728
2566,sg,Singapore,16,Energy & Mining,2020,0.285868613
2567,sg,Singapore,16,Energy & Mining,2021,0.359245037
2568,sg,Singapore,18,Entertainment,2016,0.033879367
2569,sg,Singapore,18,Entertainment,2017,0.110411442
2570,sg,Singapore,18,Entertainment,2018,0.123817007
2571,sg,Singapore,18,Entertainment,2019,0.20630191
2572,sg,Singapore,18,Entertainment,2020,0.248498467
2573,sg,Singapore,18,Entertainment,2021,0.277947903
2574,sg,Singapore,7,Finance,2016,0.014562502
2575,sg,Singapore,7,Finance,2017,0.055013639
2576,sg,Singapore,7,Finance,2018,0.097178737
2577,sg,Singapore,7,Finance,2019,0.167344843
2578,sg,Singapore,7,Finance,2020,0.270056594
2579,sg,Singapore,7,Finance,2021,0.262978672
2580,sg,Singapore,19,Hardware & Networking,2016,0.015110266
2581,sg,Singapore,19,Hardware & Networking,2017,0.0560227
2582,sg,Singapore,19,Hardware & Networking,2018,0.09094659
2583,sg,Singapore,19,Hardware & Networking,2019,0.187860077
2584,sg,Singapore,19,Hardware & Networking,2020,0.355614912
2585,sg,Singapore,19,Hardware & Networking,2021,0.327797697
2586,sg,Singapore,12,Health Care,2016,0.02125033
2587,sg,Singapore,12,Health Care,2017,0.090449112
2588,sg,Singapore,12,Health Care,2018,0.087240608
2589,sg,Singapore,12,Health Care,2019,0.179049193
2590,sg,Singapore,12,Health Care,2020,0.277896522
