,country_code,country_name,occupation_id,occupation_name,year_2,skill_change
490,br,Brazil,10284,Commercial Supervisor,2020,0.458567671208
491,br,Brazil,10284,Commercial Supervisor,2021,0.407933291066
492,br,Brazil,4009,Communications Analyst,2016,0.0190980925826
493,br,Brazil,4009,Communications Analyst,2017,0.0599731973472
494,br,Brazil,4009,Communications Analyst,2018,0.101423854335
495,br,Brazil,4009,Communications Analyst,2019,0.211036847627
496,br,Brazil,4009,Communications Analyst,2020,0.198659119212
497,br,Brazil,4009,Communications Analyst,2021,0.238422670379
498,br,Brazil,229,Communications Specialist,2016,0.0401057797342
499,br,Brazil,229,Communications Specialist,2017,0.132368706191
500,br,Brazil,229,Communications Specialist,2018,0.153928630048
501,br,Brazil,229,Communications Specialist,2019,0.215492569498
502,br,Brazil,229,Communications Specialist,2020,0.225177466162
503,br,Brazil,229,Communications Specialist,2021,0.259575442806
504,br,Brazil,629,Computer Technician,2016,0.0162690638027
505,br,Brazil,629,Computer Technician,2017,0.0688529079635
506,br,Brazil,629,Computer Technician,2018,0.0760592860655
507,br,Brazil,629,Computer Technician,2019,0.154152992693
508,br,Brazil,629,Computer Technician,2020,0.25815056275
509,br,Brazil,629,Computer Technician,2021,0.334304867322
510,br,Brazil,9453,Consulting Specialist,2016,0.0262355012085
511,br,Brazil,9453,Consulting Specialist,2017,0.0966177318011
512,br,Brazil,9453,Consulting Specialist,2018,0.124911356138
513,br,Brazil,9453,Consulting Specialist,2019,0.229246953243
514,br,Brazil,9453,Consulting Specialist,2020,0.417626646711
515,br,Brazil,9453,Consulting Specialist,2021,0.415658050087
516,br,Brazil,416,Credit Analyst,2016,0.0245456555639
517,br,Brazil,416,Credit Analyst,2017,0.141630966514
518,br,Brazil,416,Credit Analyst,2018,0.166101867416
519,br,Brazil,416,Credit Analyst,2019,0.301420425491
520,br,Brazil,416,Credit Analyst,2020,0.356137120531
521,br,Brazil,416,Credit Analyst,2021,0.364727366576
522,br,Brazil,6003,Customer Service Analyst,2016,0.0276956230462
523,br,Brazil,6003,Customer Service Analyst,2017,0.142277754168
524,br,Brazil,6003,Customer Service Analyst,2018,0.178109133427
525,br,Brazil,6003,Customer Service Analyst,2019,0.355320728325
526,br,Brazil,6003,Customer Service Analyst,2020,0.575369895598
527,br,Brazil,6003,Customer Service Analyst,2021,0.593580006455
528,br,Brazil,99,Customer Service Representative,2016,0.0568804048279
529,br,Brazil,99,Customer Service Representative,2017,0.156739017696
530,br,Brazil,99,Customer Service Representative,2018,0.181593337068
531,br,Brazil,99,Customer Service Representative,2019,0.321181257183
532,br,Brazil,99,Customer Service Representative,2020,0.5442765844
533,br,Brazil,99,Customer Service Representative,2021,0.514260025477
534,br,Brazil,123,Customer Service Specialist,2016,0.039344666415
535,br,Brazil,123,Customer Service Specialist,2017,0.122695437473
536,br,Brazil,123,Customer Service Specialist,2018,0.22799750472
537,br,Brazil,123,Customer Service Specialist,2019,0.34377940742
538,br,Brazil,123,Customer Service Specialist,2020,0.487721348334
539,br,Brazil,123,Customer Service Specialist,2021,0.556190320324
540,br,Brazil,1911,Development Analyst,2016,0.0250126034918
541,br,Brazil,1911,Development Analyst,2017,0.114332482155
542,br,Brazil,1911,Development Analyst,2018,0.145797640031
543,br,Brazil,1911,Development Analyst,2019,0.233226241904
544,br,Brazil,1911,Development Analyst,2020,0.316824064752
545,br,Brazil,1911,Development Analyst,2021,0.32874596475
546,br,Brazil,272,Driver,2016,0.0298573738916
547,br,Brazil,272,Driver,2017,0.126421781057
548,br,Brazil,272,Driver,2018,0.162158866258
549,br,Brazil,272,Driver,2019,0.426415260857
550,br,Brazil,272,Driver,2020,0.708053890352
551,br,Brazil,272,Driver,2021,0.568976241835
552,br,Brazil,49,Editor,2016,0.0158446411129
553,br,Brazil,49,Editor,2017,0.051622026051
554,br,Brazil,49,Editor,2018,0.0716977535275
555,br,Brazil,49,Editor,2019,0.158934561271
556,br,Brazil,49,Editor,2020,0.18827454758
557,br,Brazil,49,Editor,2021,0.233743546132
558,br,Brazil,1030,Education Coordinator,2016,0.0238231821794
559,br,Brazil,1030,Education Coordinator,2017,0.0649035431138
560,br,Brazil,1030,Education Coordinator,2018,0.0948150272552
561,br,Brazil,1030,Education Coordinator,2019,0.234677365104
562,br,Brazil,1030,Education Coordinator,2020,0.406912941652
563,br,Brazil,1030,Education Coordinator,2021,0.371057339947
564,br,Brazil,293,Electrical Engineer,2016,0.0169067079865
565,br,Brazil,293,Electrical Engineer,2017,0.0393651650591
566,br,Brazil,293,Electrical Engineer,2018,0.0742120964958
567,br,Brazil,293,Electrical Engineer,2019,0.242923489827
568,br,Brazil,293,Electrical Engineer,2020,0.326275525374
569,br,Brazil,293,Electrical Engineer,2021,0.370003460061
570,br,Brazil,632,Electrician,2016,0.0214325231912
571,br,Brazil,632,Electrician,2017,0.118178708798
572,br,Brazil,632,Electrician,2018,0.176327243211
573,br,Brazil,632,Electrician,2019,0.415855743842
574,br,Brazil,632,Electrician,2020,0.542722905789
575,br,Brazil,632,Electrician,2021,0.513890946238
576,br,Brazil,721,Electronic Technician,2016,0.0306007386689
577,br,Brazil,721,Electronic Technician,2017,0.0894195791915
578,br,Brazil,721,Electronic Technician,2018,0.155076352452
579,br,Brazil,721,Electronic Technician,2019,0.414208910605
580,br,Brazil,721,Electronic Technician,2020,0.542456627266
581,br,Brazil,721,Electronic Technician,2021,0.520017447292
582,br,Brazil,354,English Teacher,2016,0.020722301388
583,br,Brazil,354,English Teacher,2017,0.0592746665251
584,br,Brazil,354,English Teacher,2018,0.0885595243606
585,br,Brazil,354,English Teacher,2019,0.150122552072
586,br,Brazil,354,English Teacher,2020,0.204238400578
587,br,Brazil,354,English Teacher,2021,0.209035198781
588,br,Brazil,233,Entrepreneur,2016,0.0169447853581
589,br,Brazil,233,Entrepreneur,2017,0.062372894656
590,br,Brazil,233,Entrepreneur,2018,0.0938620884623
591,br,Brazil,233,Entrepreneur,2019,0.235033836825
592,br,Brazil,233,Entrepreneur,2020,0.555458456207
593,br,Brazil,233,Entrepreneur,2021,0.405097666041
594,br,Brazil,7401,Estate Agent,2016,0.00662448696499
595,br,Brazil,7401,Estate Agent,2017,0.0636644015643
596,br,Brazil,7401,Estate Agent,2018,0.0859242231537
597,br,Brazil,7401,Estate Agent,2019,0.219144975955
598,br,Brazil,7401,Estate Agent,2020,0.388915142763
599,br,Brazil,7401,Estate Agent,2021,0.406845813486
600,br,Brazil,140,Finance Specialist,2016,0.0236889928699
601,br,Brazil,140,Finance Specialist,2017,0.0923414567056
602,br,Brazil,140,Finance Specialist,2018,0.12139706723
603,br,Brazil,140,Finance Specialist,2019,0.301790585952
604,br,Brazil,140,Finance Specialist,2020,0.449244984982
605,br,Brazil,140,Finance Specialist,2021,0.456008493468
606,br,Brazil,13946,Financial Administrative Assistant,2016,0.0384934445667
607,br,Brazil,13946,Financial Administrative Assistant,2017,0.11017214677
608,br,Brazil,13946,Financial Administrative Assistant,2018,0.127792691833
609,br,Brazil,13946,Financial Administrative Assistant,2019,0.382709710708
610,br,Brazil,13946,Financial Administrative Assistant,2020,0.504886561487
611,br,Brazil,13946,Financial Administrative Assistant,2021,0.483707902373
612,br,Brazil,158,Financial Advisor,2016,0.0182283463656
613,br,Brazil,158,Financial Advisor,2017,0.101006023235
614,br,Brazil,158,Financial Advisor,2018,0.0963053604738
615,br,Brazil,158,Financial Advisor,2019,0.230304913542
616,br,Brazil,158,Financial Advisor,2020,0.430812070154
617,br,Brazil,158,Financial Advisor,2021,0.381942651314
618,br,Brazil,80,Financial Analyst,2016,0.0164074509054
619,br,Brazil,80,Financial Analyst,2017,0.0819493942041
620,br,Brazil,80,Financial Analyst,2018,0.130951600894
621,br,Brazil,80,Financial Analyst,2019,0.312839780975
622,br,Brazil,80,Financial Analyst,2020,0.377129885263
623,br,Brazil,80,Financial Analyst,2021,0.422296588128
624,br,Brazil,778,Financial Assistant,2016,0.0267363694826
625,br,Brazil,778,Financial Assistant,2017,0.0908139903183
626,br,Brazil,778,Financial Assistant,2018,0.143483685259
627,br,Brazil,778,Financial Assistant,2019,0.339581751533
628,br,Brazil,778,Financial Assistant,2020,0.425678466246
629,br,Brazil,778,Financial Assistant,2021,0.437777966929
630,br,Brazil,9971,Fiscal Analyst,2016,0.0210680714863
631,br,Brazil,9971,Fiscal Analyst,2017,0.0927819804696
632,br,Brazil,9971,Fiscal Analyst,2018,0.135954724495
633,br,Brazil,9971,Fiscal Analyst,2019,0.315410400496
634,br,Brazil,9971,Fiscal Analyst,2020,0.384439116512
635,br,Brazil,9971,Fiscal Analyst,2021,0.409901806779
636,br,Brazil,13652,Fiscal Assistant,2016,0.0261694728862
637,br,Brazil,13652,Fiscal Assistant,2017,0.0772986421878
638,br,Brazil,13652,Fiscal Assistant,2018,0.136816908588
639,br,Brazil,13652,Fiscal Assistant,2019,0.236202761114
640,br,Brazil,13652,Fiscal Assistant,2020,0.357028617175
641,br,Brazil,13652,Fiscal Assistant,2021,0.37041167995
642,br,Brazil,35,Founder,2016,0.0189193528471
643,br,Brazil,35,Founder,2017,0.0726309039971
644,br,Brazil,35,Founder,2018,0.090360846077
645,br,Brazil,35,Founder,2019,0.176442779763
646,br,Brazil,35,Founder,2020,0.235240669733
647,br,Brazil,35,Founder,2021,0.263475545029
648,br,Brazil,3172,Frontend Developer,2016,0.0398390521283
649,br,Brazil,3172,Frontend Developer,2017,0.12123759133
650,br,Brazil,3172,Frontend Developer,2018,0.153507216071
651,br,Brazil,3172,Frontend Developer,2019,0.192389946514
652,br,Brazil,3172,Frontend Developer,2020,0.260229124557
653,br,Brazil,3172,Frontend Developer,2021,0.282358145626
654,br,Brazil,25201,Full Stack Engineer,2016,0.0347366228456
655,br,Brazil,25201,Full Stack Engineer,2017,0.108559952717
656,br,Brazil,25201,Full Stack Engineer,2018,0.123593073709
657,br,Brazil,25201,Full Stack Engineer,2019,0.199259569557
658,br,Brazil,25201,Full Stack Engineer,2020,0.262840958496
659,br,Brazil,25201,Full Stack Engineer,2021,0.259408676017
660,br,Brazil,17,General Manager,2016,0.0139433451821
661,br,Brazil,17,General Manager,2017,0.0846134309987
662,br,Brazil,17,General Manager,2018,0.110610047732
663,br,Brazil,17,General Manager,2019,0.168777911711
664,br,Brazil,17,General Manager,2020,0.387120990818
665,br,Brazil,17,General Manager,2021,0.357338911222
666,br,Brazil,58,Graphic Designer,2016,0.00991029944859
667,br,Brazil,58,Graphic Designer,2017,0.0318747029191
668,br,Brazil,58,Graphic Designer,2018,0.0465685807074
669,br,Brazil,58,Graphic Designer,2019,0.0735510821924
670,br,Brazil,58,Graphic Designer,2020,0.139091805163
671,br,Brazil,58,Graphic Designer,2021,0.170602918057
672,br,Brazil,571,Human Resources Administrator,2016,0.0211467273951
673,br,Brazil,571,Human Resources Administrator,2017,0.0929094821329
674,br,Brazil,571,Human Resources Administrator,2018,0.128590654391
675,br,Brazil,571,Human Resources Administrator,2019,0.34720811375
676,br,Brazil,571,Human Resources Administrator,2020,0.539199190183
677,br,Brazil,571,Human Resources Administrator,2021,0.579056150802
678,br,Brazil,814,Human Resources Analyst,2016,0.0135622715368
679,br,Brazil,814,Human Resources Analyst,2017,0.0469829908958
680,br,Brazil,814,Human Resources Analyst,2018,0.0937691631095
681,br,Brazil,814,Human Resources Analyst,2019,0.298559317721
682,br,Brazil,814,Human Resources Analyst,2020,0.4004299628
683,br,Brazil,814,Human Resources Analyst,2021,0.486190568845
684,br,Brazil,300,Human Resources Assistant,2016,0.0111884574904
685,br,Brazil,300,Human Resources Assistant,2017,0.058289060839
686,br,Brazil,300,Human Resources Assistant,2018,0.0955508434717
687,br,Brazil,300,Human Resources Assistant,2019,0.262753581071
688,br,Brazil,300,Human Resources Assistant,2020,0.333360130661
689,br,Brazil,300,Human Resources Assistant,2021,0.399696733991
690,br,Brazil,79,Human Resources Specialist,2016,0.0144391644388
691,br,Brazil,79,Human Resources Specialist,2017,0.0591416683772
692,br,Brazil,79,Human Resources Specialist,2018,0.109844322979
693,br,Brazil,79,Human Resources Specialist,2019,0.182609551642
694,br,Brazil,79,Human Resources Specialist,2020,0.26233324908
695,br,Brazil,79,Human Resources Specialist,2021,0.352506965757
696,br,Brazil,370,Information Technology Analyst,2016,0.0114578202213
697,br,Brazil,370,Information Technology Analyst,2017,0.0448730821252
698,br,Brazil,370,Information Technology Analyst,2018,0.0823146035876
699,br,Brazil,370,Information Technology Analyst,2019,0.157413711457
700,br,Brazil,370,Information Technology Analyst,2020,0.257805455454
701,br,Brazil,370,Information Technology Analyst,2021,0.311497094959
702,br,Brazil,115,Information Technology Consultant,2016,0.021538234146
703,br,Brazil,115,Information Technology Consultant,2017,0.0704863290458
704,br,Brazil,115,Information Technology Consultant,2018,0.128209152227
705,br,Brazil,115,Information Technology Consultant,2019,0.212090671074
706,br,Brazil,115,Information Technology Consultant,2020,0.326168280314
707,br,Brazil,115,Information Technology Consultant,2021,0.345806928605
708,br,Brazil,847,Information Technology Coordinator,2016,0.0199889500651
709,br,Brazil,847,Information Technology Coordinator,2017,0.0628189195834
710,br,Brazil,847,Information Technology Coordinator,2018,0.108997972004
711,br,Brazil,847,Information Technology Coordinator,2019,0.206328734685
712,br,Brazil,847,Information Technology Coordinator,2020,0.305645471983
713,br,Brazil,847,Information Technology Coordinator,2021,0.314866559457
714,br,Brazil,65,Information Technology Manager,2016,0.0156064510683
715,br,Brazil,65,Information Technology Manager,2017,0.0523345731105
716,br,Brazil,65,Information Technology Manager,2018,0.096786749329
717,br,Brazil,65,Information Technology Manager,2019,0.200392828782
718,br,Brazil,65,Information Technology Manager,2020,0.347448285498
719,br,Brazil,65,Information Technology Manager,2021,0.355616562742
720,br,Brazil,71,Information Technology Specialist,2016,0.0205530918344
721,br,Brazil,71,Information Technology Specialist,2017,0.0908352355479
722,br,Brazil,71,Information Technology Specialist,2018,0.159001168482
723,br,Brazil,71,Information Technology Specialist,2019,0.193689749246
724,br,Brazil,71,Information Technology Specialist,2020,0.309565735626
725,br,Brazil,71,Information Technology Specialist,2021,0.362452758155
726,br,Brazil,704,Information Technology Technician,2016,0.0254392898403
727,br,Brazil,704,Information Technology Technician,2017,0.112729621418
728,br,Brazil,704,Information Technology Technician,2018,0.125911285236
729,br,Brazil,704,Information Technology Technician,2019,0.19683946936
730,br,Brazil,704,Information Technology Technician,2020,0.327015601556
731,br,Brazil,704,Information Technology Technician,2021,0.370296237513
732,br,Brazil,2897,Infrastructure Analyst,2016,0.0215217321272
733,br,Brazil,2897,Infrastructure Analyst,2017,0.0842791098535
734,br,Brazil,2897,Infrastructure Analyst,2018,0.125704130472
735,br,Brazil,2897,Infrastructure Analyst,2019,0.237247055218
736,br,Brazil,2897,Infrastructure Analyst,2020,0.245339550797
737,br,Brazil,2897,Infrastructure Analyst,2021,0.332733955858
738,br,Brazil,10738,Java Software Engineer,2016,0.0309100823425
739,br,Brazil,10738,Java Software Engineer,2017,0.112608814106
740,br,Brazil,10738,Java Software Engineer,2018,0.148868768115
741,br,Brazil,10738,Java Software Engineer,2019,0.2279488559
742,br,Brazil,10738,Java Software Engineer,2020,0.27955969467
743,br,Brazil,10738,Java Software Engineer,2021,0.424423775114
744,br,Brazil,177,Journalist,2016,0.0145245214
745,br,Brazil,177,Journalist,2017,0.0616878639988
746,br,Brazil,177,Journalist,2018,0.0780822639356
747,br,Brazil,177,Journalist,2019,0.138534651716
748,br,Brazil,177,Journalist,2020,0.155138601858
749,br,Brazil,177,Journalist,2021,0.208088235293
750,br,Brazil,454,Laboratory Technician,2016,0.0256121496748
751,br,Brazil,454,Laboratory Technician,2017,0.119012350673
752,br,Brazil,454,Laboratory Technician,2018,0.137836665164
753,br,Brazil,454,Laboratory Technician,2019,0.350410912446
754,br,Brazil,454,Laboratory Technician,2020,0.589183576139
755,br,Brazil,454,Laboratory Technician,2021,0.532490409216
756,br,Brazil,137,Lawyer,2016,0.0109940461286
757,br,Brazil,137,Lawyer,2017,0.056072475309
758,br,Brazil,137,Lawyer,2018,0.0592371720844
759,br,Brazil,137,Lawyer,2019,0.142532921009
760,br,Brazil,137,Lawyer,2020,0.204139218693
761,br,Brazil,137,Lawyer,2021,0.237621257514
762,br,Brazil,95,Lecturer,2016,0.0202030116384
763,br,Brazil,95,Lecturer,2017,0.0853886393904
764,br,Brazil,95,Lecturer,2018,0.133679583909
765,br,Brazil,95,Lecturer,2019,0.214679538763
766,br,Brazil,95,Lecturer,2020,0.364617109753
767,br,Brazil,95,Lecturer,2021,0.394784351881
768,br,Brazil,236,Legal Assistant,2016,0.0192125018153
769,br,Brazil,236,Legal Assistant,2017,0.101944538268
770,br,Brazil,236,Legal Assistant,2018,0.113637055322
771,br,Brazil,236,Legal Assistant,2019,0.215330035831
772,br,Brazil,236,Legal Assistant,2020,0.343871553908
773,br,Brazil,236,Legal Assistant,2021,0.330318252242
774,br,Brazil,541,Legal Specialist,2016,0.0201373341696
